year,month,monthly_total_flights,monthly_avg_flights_per_customer,unique_customers,monthly_total_distance,monthly_points_earned,monthly_points_redeemed
2017,1,13059,0.8283014080933655,15766,19768451,19768451.0,351520
2017,2,13368,0.8479005454776101,15766,19823241,19823241.0,357630
2017,3,18391,1.1664975263224662,15766,27457411,27457411.0,445791
2017,4,15449,0.9798934415831536,15766,23216906,23216906.0,417694
2017,5,18690,1.1854623874159584,15766,27800124,27800124.0,468352
2017,6,23504,1.4908029937840923,15766,35451679,35451679.0,578368
2017,7,26312,1.6689077762273246,15766,39239457,39239457.0,589656
2017,8,22976,1.4573132056323734,15766,34439663,34439663.0,545503
2017,9,17439,1.1061144234428517,15766,26078732,26078732.0,477650
2017,10,16458,1.0438919193200558,15766,24619641,24619641.0,440584
2017,11,15745,0.9986680197894203,15766,23767593,23767593.0,411970
2017,12,21871,1.3872256755042496,15766,32652832,32652832.0,549170
2018,1,13325,0.8451731574273753,15766,19993117,19993117.0,430365
2018,2,13540,0.8089860787476848,16737,20292351,20331603.0,423854
2018,3,19657,1.1744637629204755,16737,29649315,29891582.0,535023
2018,4,15835,0.9461074266594969,16737,23721805,23723981.0,487654
2018,5,27345,1.6338053414590428,16737,40915039,45537359.0,558372
2018,6,33840,2.0218677182290734,16737,50502717,56461895.0,663928
2018,7,37936,2.26659496922985,16737,57350876,63772392.0,695830
2018,8,32808,1.9602079225667683,16737,49089542,54698202.0,655085
2018,9,22034,1.3164844356814245,16737,33319126,35393538.0,546747
2018,10,20696,1.2365417936308778,16737,30892785,32884787.0,520759
2018,11,19673,1.1754197287446975,16737,29397794,31092624.0,499081
2018,12,28857,1.7241441118480014,16737,43421550,43627137.0,649986
